dataset,batch_idx,sample_in_batch,video_path,gap_ms,method,retention_fraction,retention_percent,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,kept_frames_in_reduced_region,reduced_region_frames,effective_total_unique_frames,local_start_video_frame,local_end_video_frame,pesq,stoi
lrs2,121,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00004.mp4,1000,local,0.5,50.0,61,161,0.61,1.61,21,42,54,7,48,1.3769408464431763,0.6185856444949903
lrs2,121,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00004.mp4,1000,local,0.75,75.0,61,161,0.61,1.61,32,42,65,7,48,1.5476019382476807,0.6327910177133231
lrs2,121,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00004.mp4,1000,full,1.0,100.0,61,161,0.61,1.61,75,75,75,-1,-1,1.5856035947799683,0.6349921610408115
lrs2,121,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00006.mp4,1000,uniform,0.25,25.0,119,219,1.19,2.19,19,75,19,-1,-1,4.1244730949401855,0.9999999999999997
lrs2,121,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00006.mp4,1000,uniform,0.5,50.0,119,219,1.19,2.19,38,75,38,-1,-1,4.120718002319336,0.9999999999999997
lrs2,121,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00006.mp4,1000,uniform,0.75,75.0,119,219,1.19,2.19,56,75,56,-1,-1,4.10570764541626,0.9999999999999997
lrs2,121,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00006.mp4,1000,local,0.25,25.0,119,219,1.19,2.19,10,42,43,21,62,4.108832359313965,0.9999999999999997
lrs2,121,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00006.mp4,1000,local,0.5,50.0,119,219,1.19,2.19,21,42,54,21,62,4.10265588760376,0.9999999999999997
lrs2,121,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00006.mp4,1000,local,0.75,75.0,119,219,1.19,2.19,32,42,65,21,62,4.122608184814453,0.9999999999999997
lrs2,121,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00006.mp4,1000,full,1.0,100.0,119,219,1.19,2.19,75,75,75,-1,-1,4.097415924072266,0.9999999999999997
lrs2,121,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00014.mp4,1000,uniform,0.25,25.0,2,102,0.02,1.02,19,75,19,-1,-1,1.3965035676956177,0.2161706439093097
lrs2,121,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00014.mp4,1000,uniform,0.5,50.0,2,102,0.02,1.02,38,75,38,-1,-1,1.5287002325057983,0.28025403743389793
lrs2,121,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00014.mp4,1000,uniform,0.75,75.0,2,102,0.02,1.02,56,75,56,-1,-1,1.741393804550171,0.7896464975718215
lrs2,121,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00014.mp4,1000,local,0.25,25.0,2,102,0.02,1.02,8,34,49,0,33,1.2375792264938354,0.4528423093097812
lrs2,121,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00014.mp4,1000,local,0.5,50.0,2,102,0.02,1.02,17,34,58,0,33,1.8997423648834229,0.2795010347905857
lrs2,121,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00014.mp4,1000,local,0.75,75.0,2,102,0.02,1.02,26,34,67,0,33,1.9533977508544922,0.7998812498238155
lrs2,121,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375516456127164915/00014.mp4,1000,full,1.0,100.0,2,102,0.02,1.02,75,75,75,-1,-1,1.7895851135253906,0.7925053977942745
lrs2,122,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00005.mp4,1000,uniform,0.25,25.0,94,194,0.94,1.94,19,75,19,-1,-1,2.081892251968384,0.9375500144983765
lrs2,122,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00005.mp4,1000,uniform,0.5,50.0,94,194,0.94,1.94,38,75,38,-1,-1,2.1119019985198975,0.9523875978399013
lrs2,122,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00005.mp4,1000,uniform,0.75,75.0,94,194,0.94,1.94,56,75,56,-1,-1,2.366642951965332,0.9470818478886427
lrs2,122,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00005.mp4,1000,local,0.25,25.0,94,194,0.94,1.94,10,42,43,15,56,2.01334547996521,0.9449217017820064
lrs2,122,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00005.mp4,1000,local,0.5,50.0,94,194,0.94,1.94,21,42,54,15,56,2.8212532997131348,0.9625501937649977
lrs2,122,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00005.mp4,1000,local,0.75,75.0,94,194,0.94,1.94,32,42,65,15,56,2.3803062438964844,0.950609473371368
lrs2,122,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00005.mp4,1000,full,1.0,100.0,94,194,0.94,1.94,75,75,75,-1,-1,2.102470874786377,0.9618365315095865
lrs2,122,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00015.mp4,1000,uniform,0.25,25.0,184,284,1.84,2.84,19,75,19,-1,-1,3.379185914993286,0.9991703239089017
lrs2,122,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00015.mp4,1000,uniform,0.5,50.0,184,284,1.84,2.84,38,75,38,-1,-1,3.6106386184692383,0.999502605287035
lrs2,122,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00015.mp4,1000,uniform,0.75,75.0,184,284,1.84,2.84,56,75,56,-1,-1,3.68229079246521,0.9993921723940214
lrs2,122,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00015.mp4,1000,local,0.25,25.0,184,284,1.84,2.84,9,37,47,38,74,2.9880402088165283,0.9983808794406753
lrs2,122,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00015.mp4,1000,local,0.5,50.0,184,284,1.84,2.84,18,37,56,38,74,3.5710880756378174,0.9994124176921189
lrs2,122,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00015.mp4,1000,local,0.75,75.0,184,284,1.84,2.84,28,37,66,38,74,3.652512311935425,0.9994988684139874
lrs2,122,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00015.mp4,1000,full,1.0,100.0,184,284,1.84,2.84,75,75,75,-1,-1,3.6693174839019775,0.9991496986885595
lrs2,122,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00022.mp4,1000,uniform,0.25,25.0,52,152,0.52,1.52,19,75,19,-1,-1,1.1519148349761963,0.4998393145545315
lrs2,122,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00022.mp4,1000,uniform,0.5,50.0,52,152,0.52,1.52,38,75,38,-1,-1,1.1257882118225098,0.5801918775177471
lrs2,122,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00022.mp4,1000,uniform,0.75,75.0,52,152,0.52,1.52,56,75,56,-1,-1,1.1565109491348267,0.5711973219903852
lrs2,122,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00022.mp4,1000,local,0.25,25.0,52,152,0.52,1.52,10,41,44,5,45,1.1481819152832031,0.524462147173948
lrs2,122,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00022.mp4,1000,local,0.5,50.0,52,152,0.52,1.52,20,41,54,5,45,1.156067132949829,0.6397958047571861
lrs2,122,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00022.mp4,1000,local,0.75,75.0,52,152,0.52,1.52,31,41,65,5,45,1.1445677280426025,0.5974433278998351
lrs2,122,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00022.mp4,1000,full,1.0,100.0,52,152,0.52,1.52,75,75,75,-1,-1,1.1710467338562012,0.6726983613763006
lrs2,122,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00022.mp4,1000,uniform,0.25,25.0,56,156,0.56,1.56,19,75,19,-1,-1,1.9063677787780762,0.7088483442238389
lrs2,122,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00022.mp4,1000,uniform,0.5,50.0,56,156,0.56,1.56,38,75,38,-1,-1,1.7953038215637207,0.7799369722872812
lrs2,122,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00022.mp4,1000,uniform,0.75,75.0,56,156,0.56,1.56,56,75,56,-1,-1,1.735142469406128,0.8287764894198254
lrs2,122,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00022.mp4,1000,local,0.25,25.0,56,156,0.56,1.56,10,41,44,6,46,1.568770408630371,0.7334186591993958
lrs2,122,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00022.mp4,1000,local,0.5,50.0,56,156,0.56,1.56,20,41,54,6,46,1.936605453491211,0.789690771987432
lrs2,122,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00022.mp4,1000,local,0.75,75.0,56,156,0.56,1.56,31,41,65,6,46,1.8380073308944702,0.8160836159056017
lrs2,122,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00022.mp4,1000,full,1.0,100.0,56,156,0.56,1.56,75,75,75,-1,-1,1.9107600450515747,0.7793758568774467
lrs2,122,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00023.mp4,1000,uniform,0.25,25.0,58,158,0.58,1.58,19,75,19,-1,-1,1.4243183135986328,0.784536649684368
lrs2,122,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00023.mp4,1000,uniform,0.5,50.0,58,158,0.58,1.58,38,75,38,-1,-1,1.464188575744629,0.8354734071381972
lrs2,122,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00023.mp4,1000,uniform,0.75,75.0,58,158,0.58,1.58,56,75,56,-1,-1,1.4478398561477661,0.7610883675108852
lrs2,122,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00023.mp4,1000,local,0.25,25.0,58,158,0.58,1.58,10,42,43,6,47,1.5809574127197266,0.8460994403449966
lrs2,122,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00023.mp4,1000,local,0.5,50.0,58,158,0.58,1.58,21,42,54,6,47,1.828270673751831,0.8235195124214542
lrs2,122,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00023.mp4,1000,local,0.75,75.0,58,158,0.58,1.58,32,42,65,6,47,1.5976448059082031,0.7942463235674188
lrs2,122,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00023.mp4,1000,full,1.0,100.0,58,158,0.58,1.58,75,75,75,-1,-1,1.6001300811767578,0.8260486878851687
lrs2,122,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00033.mp4,1000,uniform,0.25,25.0,63,163,0.63,1.63,19,75,19,-1,-1,1.4795913696289062,0.8169580211364247
lrs2,122,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00033.mp4,1000,uniform,0.5,50.0,63,163,0.63,1.63,38,75,38,-1,-1,1.363218903541565,0.7992099220389223
lrs2,122,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00033.mp4,1000,uniform,0.75,75.0,63,163,0.63,1.63,56,75,56,-1,-1,1.3616042137145996,0.7851826474274733
lrs2,122,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00033.mp4,1000,local,0.25,25.0,63,163,0.63,1.63,10,42,43,7,48,1.530259132385254,0.8273335855516281
lrs2,122,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00033.mp4,1000,local,0.5,50.0,63,163,0.63,1.63,21,42,54,7,48,1.445975422859192,0.7958971770095479
lrs2,122,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00033.mp4,1000,local,0.75,75.0,63,163,0.63,1.63,32,42,65,7,48,1.4056068658828735,0.8339207330032139
lrs2,122,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00033.mp4,1000,full,1.0,100.0,63,163,0.63,1.63,75,75,75,-1,-1,1.4747153520584106,0.830260468989597
lrs2,122,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00041.mp4,1000,uniform,0.25,25.0,140,240,1.4,2.4,19,75,19,-1,-1,4.135862827301025,0.9999999999999998
lrs2,122,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00041.mp4,1000,uniform,0.5,50.0,140,240,1.4,2.4,38,75,38,-1,-1,4.129456520080566,0.9999999999999998
lrs2,122,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00041.mp4,1000,uniform,0.75,75.0,140,240,1.4,2.4,56,75,56,-1,-1,4.1333746910095215,0.9999999999999998
lrs2,122,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00041.mp4,1000,local,0.25,25.0,140,240,1.4,2.4,10,42,43,26,67,4.131251811981201,0.9999999999999998
lrs2,122,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00041.mp4,1000,local,0.5,50.0,140,240,1.4,2.4,21,42,54,26,67,4.132504940032959,0.9999999999999998
lrs2,122,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00041.mp4,1000,local,0.75,75.0,140,240,1.4,2.4,32,42,65,26,67,4.131412982940674,0.9999999999999998
lrs2,122,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00041.mp4,1000,full,1.0,100.0,140,240,1.4,2.4,75,75,75,-1,-1,4.130974292755127,0.9999999999999998
lrs2,122,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00045.mp4,1000,uniform,0.25,25.0,21,121,0.21,1.21,19,75,19,-1,-1,1.0907412767410278,0.28864827207713595
lrs2,122,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00045.mp4,1000,uniform,0.5,50.0,21,121,0.21,1.21,38,75,38,-1,-1,1.1597622632980347,0.48544181789245344
lrs2,122,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00045.mp4,1000,uniform,0.75,75.0,21,121,0.21,1.21,56,75,56,-1,-1,1.1648859977722168,0.4814344716126404
lrs2,122,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00045.mp4,1000,local,0.25,25.0,21,121,0.21,1.21,10,39,46,0,38,1.0805001258850098,0.23159028629235873
lrs2,122,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00045.mp4,1000,local,0.5,50.0,21,121,0.21,1.21,20,39,56,0,38,1.2171192169189453,0.4857865087959087
lrs2,122,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00045.mp4,1000,local,0.75,75.0,21,121,0.21,1.21,29,39,65,0,38,1.1556123495101929,0.3713885602880529
lrs2,122,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00045.mp4,1000,full,1.0,100.0,21,121,0.21,1.21,75,75,75,-1,-1,1.2226964235305786,0.6052392190836813
lrs2,123,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00047.mp4,1000,uniform,0.25,25.0,29,129,0.29,1.29,19,75,19,-1,-1,1.0964466333389282,0.34905289670980466
lrs2,123,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00047.mp4,1000,uniform,0.5,50.0,29,129,0.29,1.29,38,75,38,-1,-1,1.130083680152893,0.5804251982776485
lrs2,123,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00047.mp4,1000,uniform,0.75,75.0,29,129,0.29,1.29,56,75,56,-1,-1,1.1104779243469238,0.5186427107587747
lrs2,123,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00047.mp4,1000,local,0.25,25.0,29,129,0.29,1.29,10,41,44,0,40,1.1459500789642334,0.3341078848250934
lrs2,123,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00047.mp4,1000,local,0.5,50.0,29,129,0.29,1.29,20,41,54,0,40,1.1248328685760498,0.4337382324350412
lrs2,123,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00047.mp4,1000,local,0.75,75.0,29,129,0.29,1.29,31,41,65,0,40,1.1074285507202148,0.5212222625930734
lrs2,123,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00047.mp4,1000,full,1.0,100.0,29,129,0.29,1.29,75,75,75,-1,-1,1.151748776435852,0.5908714692504752
lrs2,123,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00048.mp4,1000,uniform,0.25,25.0,157,257,1.57,2.57,19,75,19,-1,-1,2.7892072200775146,0.9893777864562883
lrs2,123,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00048.mp4,1000,uniform,0.5,50.0,157,257,1.57,2.57,38,75,38,-1,-1,2.815009117126465,0.9880632072600636
lrs2,123,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00048.mp4,1000,uniform,0.75,75.0,157,257,1.57,2.57,56,75,56,-1,-1,2.8184664249420166,0.9896597843780782
lrs2,123,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00048.mp4,1000,local,0.25,25.0,157,257,1.57,2.57,10,42,43,31,72,2.79386830329895,0.9841174033488441
lrs2,123,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00048.mp4,1000,local,0.5,50.0,157,257,1.57,2.57,21,42,54,31,72,2.857250690460205,0.9846638227606339
lrs2,123,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00048.mp4,1000,local,0.75,75.0,157,257,1.57,2.57,32,42,65,31,72,2.9497182369232178,0.9906049561243901
lrs2,123,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375915888085690147/00048.mp4,1000,full,1.0,100.0,157,257,1.57,2.57,75,75,75,-1,-1,2.915944814682007,0.9920500615581431
lrs2,123,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00014.mp4,1000,uniform,0.25,25.0,178,278,1.78,2.78,19,75,19,-1,-1,4.643888473510742,1.0
lrs2,123,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00014.mp4,1000,uniform,0.5,50.0,178,278,1.78,2.78,38,75,38,-1,-1,4.643888473510742,1.0
lrs2,123,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00014.mp4,1000,uniform,0.75,75.0,178,278,1.78,2.78,56,75,56,-1,-1,4.643888473510742,1.0
lrs2,123,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00014.mp4,1000,local,0.25,25.0,178,278,1.78,2.78,10,39,46,36,74,4.643888473510742,1.0
lrs2,123,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00014.mp4,1000,local,0.5,50.0,178,278,1.78,2.78,20,39,56,36,74,4.643888473510742,1.0
lrs2,123,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00014.mp4,1000,local,0.75,75.0,178,278,1.78,2.78,29,39,65,36,74,4.643888473510742,1.0
lrs2,123,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00014.mp4,1000,full,1.0,100.0,178,278,1.78,2.78,75,75,75,-1,-1,4.643888473510742,1.0
lrs2,123,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00015.mp4,1000,uniform,0.25,25.0,184,284,1.84,2.84,19,75,19,-1,-1,1.6471185684204102,0.8227546424611919
lrs2,123,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00015.mp4,1000,uniform,0.5,50.0,184,284,1.84,2.84,38,75,38,-1,-1,1.9112956523895264,0.8735492719980122
lrs2,123,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00015.mp4,1000,uniform,0.75,75.0,184,284,1.84,2.84,56,75,56,-1,-1,1.8169306516647339,0.8947700656441125
lrs2,123,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00015.mp4,1000,local,0.25,25.0,184,284,1.84,2.84,9,37,47,38,74,1.7878690958023071,0.8326880410565286
lrs2,123,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00015.mp4,1000,local,0.5,50.0,184,284,1.84,2.84,18,37,56,38,74,1.7197091579437256,0.8356192343272633
lrs2,123,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00015.mp4,1000,local,0.75,75.0,184,284,1.84,2.84,28,37,66,38,74,1.7188568115234375,0.8941201832831518
lrs2,123,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00015.mp4,1000,full,1.0,100.0,184,284,1.84,2.84,75,75,75,-1,-1,2.0241382122039795,0.9170321196795169
lrs2,123,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00020.mp4,1000,uniform,0.25,25.0,93,193,0.93,1.93,19,75,19,-1,-1,1.5812005996704102,0.7118947783259224
lrs2,123,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00020.mp4,1000,uniform,0.5,50.0,93,193,0.93,1.93,38,75,38,-1,-1,1.7637405395507812,0.7042351550911108
lrs2,123,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00020.mp4,1000,uniform,0.75,75.0,93,193,0.93,1.93,56,75,56,-1,-1,1.7945261001586914,0.8029344710616881
lrs2,123,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00020.mp4,1000,local,0.25,25.0,93,193,0.93,1.93,10,42,43,15,56,1.5450313091278076,0.6279785972918354
lrs2,123,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00020.mp4,1000,local,0.5,50.0,93,193,0.93,1.93,21,42,54,15,56,1.7217371463775635,0.7634905737834633
lrs2,123,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00020.mp4,1000,local,0.75,75.0,93,193,0.93,1.93,32,42,65,15,56,1.9150054454803467,0.7934599386173715
lrs2,123,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6375923619026758902/00020.mp4,1000,full,1.0,100.0,93,193,0.93,1.93,75,75,75,-1,-1,2.02577805519104,0.8354808475277306
lrs2,123,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00037.mp4,1000,uniform,0.25,25.0,65,165,0.65,1.65,19,75,19,-1,-1,1.784966230392456,0.932253669728555
lrs2,123,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336917155541276097/00037.mp4,1000,uniform,0.5,50.0,65,165,0.65,1.65,38,75,38,-1,-1,2.2573349475860596,0.9500964241533485
